"query" "significant" "p_value" "term_size" "query_size" "intersection_size" "precision" "recall" "term_id" "source" "term_name" "effective_domain_size" "source_order" "evidence_codes" "intersection"
"query_1" TRUE 0.0442577424226543 2 165 2 0.0121212121212121 1 "HP:0008185" "HP" "Precocious puberty in males" 33569 5216 "HP,HP" "ENSG00000138039,ENSG00000160882"
"query_1" TRUE 0.00323422140902261 6640 165 60 0.363636363636364 0.00903614457831325 "TF:M01873" "TF" "Factor: Egr-1; motif: GCGGGGGCGG" 33569 1552 "TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF" "ENSG00000179774,ENSG00000171723,ENSG00000071626,ENSG00000174469,ENSG00000108106,ENSG00000186976,ENSG00000145335,ENSG00000152977,ENSG00000270617,ENSG00000113430,ENSG00000167011,ENSG00000182324,ENSG00000185774,ENSG00000278535,ENSG00000054793,ENSG00000172782,ENSG00000100605,ENSG00000164040,ENSG00000142765,ENSG00000155093,ENSG00000103356,ENSG00000103353,ENSG00000142657,ENSG00000079308,ENSG00000168143,ENSG00000048740,ENSG00000131149,ENSG00000172985,ENSG00000075043,ENSG00000167553,ENSG00000156150,ENSG00000069011,ENSG00000131899,ENSG00000274588,ENSG00000178999,ENSG00000158715,ENSG00000137693,ENSG00000204634,ENSG00000136231,ENSG00000115306,ENSG00000172613,ENSG00000256514,ENSG00000175505,ENSG00000133124,ENSG00000114544,ENSG00000127990,ENSG00000242265,ENSG00000132549,ENSG00000156642,ENSG00000072832,ENSG00000154978,ENSG00000162337,ENSG00000114030,ENSG00000152208,ENSG00000173889,ENSG00000181408,ENSG00000105131,ENSG00000188803,ENSG00000066468,ENSG00000122507"
"query_1" TRUE 0.00945770188722253 14787 165 103 0.624242424242424 0.00696557787245554 "TF:M00333" "TF" "Factor: ZF5; motif: NRNGNGCGCGCWN" 33569 8800 "TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF" "ENSG00000179774,ENSG00000169962,ENSG00000171723,ENSG00000071626,ENSG00000100280,ENSG00000128652,ENSG00000170166,ENSG00000174469,ENSG00000032389,ENSG00000108106,ENSG00000186487,ENSG00000284686,ENSG00000186976,ENSG00000122435,ENSG00000122477,ENSG00000174963,ENSG00000152977,ENSG00000165995,ENSG00000068781,ENSG00000279956,ENSG00000138039,ENSG00000270617,ENSG00000140107,ENSG00000113430,ENSG00000167011,ENSG00000182324,ENSG00000164920,ENSG00000106404,ENSG00000185774,ENSG00000278535,ENSG00000054793,ENSG00000010319,ENSG00000172782,ENSG00000167178,ENSG00000118420,ENSG00000073146,ENSG00000100605,ENSG00000164040,ENSG00000142765,ENSG00000155093,ENSG00000103356,ENSG00000103353,ENSG00000142657,ENSG00000079308,ENSG00000168143,ENSG00000048740,ENSG00000131149,ENSG00000172985,ENSG00000168329,ENSG00000075043,ENSG00000167553,ENSG00000143093,ENSG00000156150,ENSG00000204217,ENSG00000069011,ENSG00000123815,ENSG00000213931,ENSG00000183166,ENSG00000131899,ENSG00000274588,ENSG00000159176,ENSG00000165219,ENSG00000178999,ENSG00000172771,ENSG00000158715,ENSG00000137693,ENSG00000204634,ENSG00000171608,ENSG00000172197,ENSG00000047662,ENSG00000136231,ENSG00000005073,ENSG00000115306,ENSG00000175793,ENSG00000104499,ENSG00000160882,ENSG00000170954,ENSG00000197937,ENSG00000172613,ENSG00000256514,ENSG00000175505,ENSG00000133124,ENSG00000128519,ENSG00000154783,ENSG00000102524,ENSG00000114544,ENSG00000127990,ENSG00000242265,ENSG00000132549,ENSG00000156642,ENSG00000072832,ENSG00000154978,ENSG00000162337,ENSG00000114030,ENSG00000152208,ENSG00000173889,ENSG00000181408,ENSG00000105131,ENSG00000188803,ENSG00000066468,ENSG00000143106,ENSG00000124357,ENSG00000122507"
"query_1" TRUE 0.0113580501975222 4806 165 47 0.284848484848485 0.00977944236371203 "TF:M10026_1" "TF" "Factor: PATZ; motif: GGGGNGGGGGMKGGRRNGGNRN; match class: 1" 33569 6037 "TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF" "ENSG00000171723,ENSG00000071626,ENSG00000170166,ENSG00000174469,ENSG00000186976,ENSG00000152977,ENSG00000270617,ENSG00000113430,ENSG00000185774,ENSG00000054793,ENSG00000172782,ENSG00000100605,ENSG00000164040,ENSG00000155093,ENSG00000103356,ENSG00000103353,ENSG00000125304,ENSG00000079308,ENSG00000168143,ENSG00000131149,ENSG00000075043,ENSG00000167553,ENSG00000156150,ENSG00000204217,ENSG00000069011,ENSG00000131899,ENSG00000274588,ENSG00000165219,ENSG00000155495,ENSG00000137693,ENSG00000204634,ENSG00000136231,ENSG00000115306,ENSG00000197937,ENSG00000172613,ENSG00000256514,ENSG00000175505,ENSG00000114544,ENSG00000127990,ENSG00000242265,ENSG00000156642,ENSG00000072832,ENSG00000154978,ENSG00000114030,ENSG00000105131,ENSG00000188803,ENSG00000066468"
"query_1" TRUE 0.021429468480723 5704 165 52 0.315151515151515 0.0091164095371669 "TF:M10107" "TF" "Factor: DB1; motif: GGRRRRGRRGGAGGGGGNGRRR" 33569 1138 "TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF" "ENSG00000171723,ENSG00000174469,ENSG00000186976,ENSG00000122477,ENSG00000174963,ENSG00000152977,ENSG00000165995,ENSG00000140107,ENSG00000167011,ENSG00000106404,ENSG00000185774,ENSG00000054793,ENSG00000010319,ENSG00000172782,ENSG00000183153,ENSG00000100605,ENSG00000164040,ENSG00000079308,ENSG00000048740,ENSG00000131149,ENSG00000168329,ENSG00000075043,ENSG00000167553,ENSG00000156150,ENSG00000204217,ENSG00000069011,ENSG00000123815,ENSG00000131899,ENSG00000159176,ENSG00000155495,ENSG00000204634,ENSG00000136231,ENSG00000005073,ENSG00000115306,ENSG00000175793,ENSG00000170954,ENSG00000197937,ENSG00000256514,ENSG00000175505,ENSG00000133124,ENSG00000127990,ENSG00000242265,ENSG00000132549,ENSG00000156642,ENSG00000072832,ENSG00000154978,ENSG00000114030,ENSG00000125462,ENSG00000181408,ENSG00000188803,ENSG00000066468,ENSG00000122507"
"query_1" TRUE 0.0220030201238821 7359 165 62 0.375757575757576 0.00842505775241201 "TF:M08878" "TF" "Factor: EGR; motif: CGCCCCCGCNN" 33569 1590 "TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF" "ENSG00000179774,ENSG00000171723,ENSG00000071626,ENSG00000170166,ENSG00000174469,ENSG00000108106,ENSG00000186976,ENSG00000145335,ENSG00000152977,ENSG00000270617,ENSG00000113430,ENSG00000167011,ENSG00000182324,ENSG00000106404,ENSG00000185774,ENSG00000278535,ENSG00000054793,ENSG00000172782,ENSG00000183153,ENSG00000100605,ENSG00000164040,ENSG00000142765,ENSG00000155093,ENSG00000103356,ENSG00000103353,ENSG00000142657,ENSG00000079308,ENSG00000168143,ENSG00000048740,ENSG00000131149,ENSG00000172985,ENSG00000075043,ENSG00000167553,ENSG00000156150,ENSG00000069011,ENSG00000131899,ENSG00000274588,ENSG00000178999,ENSG00000155495,ENSG00000158715,ENSG00000137693,ENSG00000204634,ENSG00000136231,ENSG00000115306,ENSG00000104499,ENSG00000172613,ENSG00000256514,ENSG00000175505,ENSG00000133124,ENSG00000114544,ENSG00000127990,ENSG00000242265,ENSG00000132549,ENSG00000156642,ENSG00000072832,ENSG00000154978,ENSG00000152208,ENSG00000173889,ENSG00000181408,ENSG00000105131,ENSG00000066468,ENSG00000122507"
"query_1" TRUE 0.0246343243734172 10027 165 77 0.466666666666667 0.00767926598184901 "TF:M00444" "TF" "Factor: VDR; motif: GGGKNARNRRGGWSA" 33569 8530 "TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF" "ENSG00000169962,ENSG00000171723,ENSG00000071626,ENSG00000100280,ENSG00000170166,ENSG00000174469,ENSG00000108106,ENSG00000186487,ENSG00000186976,ENSG00000145335,ENSG00000174963,ENSG00000152977,ENSG00000165995,ENSG00000279956,ENSG00000138039,ENSG00000270617,ENSG00000113430,ENSG00000167011,ENSG00000106404,ENSG00000278535,ENSG00000054793,ENSG00000010319,ENSG00000172782,ENSG00000183153,ENSG00000164040,ENSG00000155093,ENSG00000142657,ENSG00000079308,ENSG00000168143,ENSG00000048740,ENSG00000131149,ENSG00000168329,ENSG00000075043,ENSG00000167553,ENSG00000156150,ENSG00000204217,ENSG00000069011,ENSG00000123815,ENSG00000213931,ENSG00000183166,ENSG00000131899,ENSG00000274588,ENSG00000159176,ENSG00000165219,ENSG00000178999,ENSG00000158715,ENSG00000137693,ENSG00000204634,ENSG00000172197,ENSG00000047662,ENSG00000136231,ENSG00000115306,ENSG00000175793,ENSG00000104499,ENSG00000160882,ENSG00000170954,ENSG00000172613,ENSG00000256514,ENSG00000175505,ENSG00000133124,ENSG00000154783,ENSG00000123338,ENSG00000114544,ENSG00000127990,ENSG00000242265,ENSG00000156642,ENSG00000072832,ENSG00000154978,ENSG00000114030,ENSG00000173889,ENSG00000181408,ENSG00000105131,ENSG00000188803,ENSG00000066468,ENSG00000143106,ENSG00000124357,ENSG00000122507"
"query_1" TRUE 0.0276405839283998 6735 165 58 0.351515151515152 0.00861172976985895 "TF:M01219" "TF" "Factor: SP1:SP3; motif: CCSCCCCCYCC" 33569 7480 "TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF" "ENSG00000071626,ENSG00000174469,ENSG00000108106,ENSG00000186976,ENSG00000122435,ENSG00000152977,ENSG00000165995,ENSG00000270617,ENSG00000113430,ENSG00000167011,ENSG00000185774,ENSG00000278535,ENSG00000054793,ENSG00000172782,ENSG00000100605,ENSG00000164040,ENSG00000155093,ENSG00000103356,ENSG00000103353,ENSG00000125304,ENSG00000079308,ENSG00000168143,ENSG00000048740,ENSG00000131149,ENSG00000172985,ENSG00000075043,ENSG00000143093,ENSG00000156150,ENSG00000204217,ENSG00000069011,ENSG00000123815,ENSG00000131899,ENSG00000274588,ENSG00000178999,ENSG00000155495,ENSG00000158715,ENSG00000137693,ENSG00000204634,ENSG00000136231,ENSG00000115306,ENSG00000175793,ENSG00000104499,ENSG00000197937,ENSG00000172613,ENSG00000256514,ENSG00000175505,ENSG00000133124,ENSG00000127990,ENSG00000242265,ENSG00000132549,ENSG00000156642,ENSG00000072832,ENSG00000154978,ENSG00000162337,ENSG00000152208,ENSG00000105131,ENSG00000066468,ENSG00000122507"
"query_1" TRUE 0.0391127494133606 14768 165 101 0.612121212121212 0.00683911159263272 "TF:M08526_1" "TF" "Factor: E2F-3:HES-7; motif: NNNSGCGCSNNNNNCRCGYGNN; match class: 1" 33569 1417 "TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF" "ENSG00000179774,ENSG00000169962,ENSG00000171723,ENSG00000071626,ENSG00000100280,ENSG00000128652,ENSG00000170166,ENSG00000174469,ENSG00000032389,ENSG00000108106,ENSG00000186487,ENSG00000284686,ENSG00000186976,ENSG00000122435,ENSG00000174963,ENSG00000152977,ENSG00000068781,ENSG00000279956,ENSG00000138039,ENSG00000270617,ENSG00000140107,ENSG00000113430,ENSG00000167011,ENSG00000182324,ENSG00000164920,ENSG00000106404,ENSG00000185774,ENSG00000278535,ENSG00000054793,ENSG00000010319,ENSG00000172782,ENSG00000167178,ENSG00000118420,ENSG00000183153,ENSG00000073146,ENSG00000100605,ENSG00000164040,ENSG00000155093,ENSG00000103356,ENSG00000103353,ENSG00000125304,ENSG00000142657,ENSG00000079308,ENSG00000168143,ENSG00000048740,ENSG00000131149,ENSG00000172985,ENSG00000075043,ENSG00000167553,ENSG00000143093,ENSG00000156150,ENSG00000204217,ENSG00000069011,ENSG00000123815,ENSG00000183166,ENSG00000131899,ENSG00000274588,ENSG00000159176,ENSG00000165219,ENSG00000178999,ENSG00000155495,ENSG00000172771,ENSG00000158715,ENSG00000137693,ENSG00000204634,ENSG00000171608,ENSG00000172197,ENSG00000047662,ENSG00000136231,ENSG00000005073,ENSG00000115306,ENSG00000175793,ENSG00000104499,ENSG00000160882,ENSG00000170954,ENSG00000197937,ENSG00000172613,ENSG00000256514,ENSG00000175505,ENSG00000260548,ENSG00000133124,ENSG00000154783,ENSG00000102524,ENSG00000114544,ENSG00000127990,ENSG00000242265,ENSG00000132549,ENSG00000156642,ENSG00000072832,ENSG00000154978,ENSG00000162337,ENSG00000114030,ENSG00000152208,ENSG00000173889,ENSG00000181408,ENSG00000105131,ENSG00000188803,ENSG00000066468,ENSG00000143106,ENSG00000124357,ENSG00000122507"
"query_1" TRUE 0.0483537116178141 16477 165 109 0.660606060606061 0.00661528190811434 "TF:M08526" "TF" "Factor: E2F-3:HES-7; motif: NNNSGCGCSNNNNNCRCGYGNN" 33569 1416 "TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF" "ENSG00000179774,ENSG00000169962,ENSG00000171723,ENSG00000071626,ENSG00000100280,ENSG00000128652,ENSG00000170166,ENSG00000174469,ENSG00000032389,ENSG00000108106,ENSG00000186487,ENSG00000284686,ENSG00000186976,ENSG00000145335,ENSG00000122435,ENSG00000174963,ENSG00000152977,ENSG00000165995,ENSG00000068781,ENSG00000279956,ENSG00000138039,ENSG00000270617,ENSG00000140107,ENSG00000113430,ENSG00000167011,ENSG00000182324,ENSG00000164920,ENSG00000106404,ENSG00000185774,ENSG00000278535,ENSG00000054793,ENSG00000010319,ENSG00000172782,ENSG00000167178,ENSG00000118420,ENSG00000183153,ENSG00000073146,ENSG00000100605,ENSG00000164040,ENSG00000142765,ENSG00000155093,ENSG00000103356,ENSG00000103353,ENSG00000125304,ENSG00000142657,ENSG00000079308,ENSG00000168143,ENSG00000048740,ENSG00000131149,ENSG00000172985,ENSG00000168329,ENSG00000075043,ENSG00000167553,ENSG00000143093,ENSG00000156150,ENSG00000204217,ENSG00000069011,ENSG00000123815,ENSG00000239920,ENSG00000183166,ENSG00000131899,ENSG00000274588,ENSG00000159176,ENSG00000165219,ENSG00000178999,ENSG00000155495,ENSG00000172771,ENSG00000158715,ENSG00000137693,ENSG00000204634,ENSG00000171608,ENSG00000172197,ENSG00000047662,ENSG00000136231,ENSG00000005073,ENSG00000115306,ENSG00000175793,ENSG00000104499,ENSG00000160882,ENSG00000170954,ENSG00000197937,ENSG00000172613,ENSG00000256514,ENSG00000175505,ENSG00000260548,ENSG00000133124,ENSG00000154783,ENSG00000102524,ENSG00000123338,ENSG00000114544,ENSG00000127990,ENSG00000242265,ENSG00000132549,ENSG00000156642,ENSG00000072832,ENSG00000154978,ENSG00000162337,ENSG00000170923,ENSG00000114030,ENSG00000152208,ENSG00000173889,ENSG00000125462,ENSG00000181408,ENSG00000105131,ENSG00000188803,ENSG00000066468,ENSG00000143106,ENSG00000124357,ENSG00000122507"
"query_1" TRUE 0.0490116885327347 9833 165 75 0.454545454545455 0.00762737719922709 "TF:M01835_1" "TF" "Factor: GKLF; motif: CCTCCYN; match class: 1" 33569 3031 "TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF" "ENSG00000179774,ENSG00000169962,ENSG00000171723,ENSG00000174469,ENSG00000108106,ENSG00000186976,ENSG00000145335,ENSG00000122435,ENSG00000174963,ENSG00000152977,ENSG00000165995,ENSG00000279956,ENSG00000138039,ENSG00000140107,ENSG00000167011,ENSG00000106404,ENSG00000010319,ENSG00000172782,ENSG00000167178,ENSG00000118420,ENSG00000183153,ENSG00000073146,ENSG00000100605,ENSG00000164040,ENSG00000155093,ENSG00000125304,ENSG00000079308,ENSG00000168143,ENSG00000048740,ENSG00000168329,ENSG00000075043,ENSG00000167553,ENSG00000143093,ENSG00000156150,ENSG00000204217,ENSG00000069011,ENSG00000123815,ENSG00000239920,ENSG00000155962,ENSG00000274588,ENSG00000165219,ENSG00000178999,ENSG00000155495,ENSG00000137693,ENSG00000204634,ENSG00000171608,ENSG00000172197,ENSG00000047662,ENSG00000136231,ENSG00000005073,ENSG00000115306,ENSG00000175793,ENSG00000104499,ENSG00000170954,ENSG00000197937,ENSG00000172613,ENSG00000256514,ENSG00000175505,ENSG00000133124,ENSG00000154783,ENSG00000114544,ENSG00000127990,ENSG00000242265,ENSG00000132549,ENSG00000156642,ENSG00000072832,ENSG00000154978,ENSG00000170923,ENSG00000114030,ENSG00000152208,ENSG00000125462,ENSG00000181408,ENSG00000105131,ENSG00000066468,ENSG00000124357"
